,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
159,1,1,58,0.35,0.01,0.75,0.01,195,14,1,11,5,7,21,213,-1.5,3571.5199999999995,3570.0199999999995,9.210495987271358e-05
160,1,1,59,0.35,0.01,0.75,0.01,194,11,1,11,5,8,19,213,-3.2800000000000002,3718.7700000000004,3715.4900000000002,6.294120300167174e-05
161,1,1,60,0.35,0.01,0.75,0.01,197,11,1,11,5,8,19,216,-2.06,3682.8200000000006,3680.7600000000007,4.2518361126935655e-05
162,1,1,61,0.35,0.01,0.75,0.01,192,11,1,11,5,8,19,211,-1.7800000000000002,3658.3200000000006,3656.5400000000004,2.83927493393921e-05
163,1,1,62,0.35,0.01,0.75,0.01,187,11,1,11,4,9,17,207,-1.7800000000000002,3616.24,3614.4599999999996,1.8742513643376355e-05
164,1,1,63,0.35,0.01,0.75,0.01,181,11,1,11,4,8,17,200,-0.28,3462.9799999999996,3462.6999999999994,1.223031599778435e-05
165,1,1,64,0.35,0.01,0.75,0.01,178,11,1,11,4,8,19,197,-1.76,3378.7,3376.9399999999996,7.889272840817854e-06
166,1,1,65,0.35,0.01,0.75,0.01,173,11,1,11,4,9,17,193,-1.76,3323.3199999999997,3321.5599999999995,5.030668832309104e-06
167,1,1,66,0.35,0.01,0.75,0.01,157,10,2,11,4,8,16,176,-0.28,3205.6600000000003,3205.38,3.1710561844224457e-06
168,1,1,67,0.35,0.01,0.75,0.01,109,10,2,11,4,8,16,128,-1.2,2814.6299999999997,2813.43,1.975930205354391e-06
169,1,1,68,0.35,0.01,0.75,0.01,47,11,2,11,4,8,17,66,-1.2,1989.0499999999997,1987.8499999999997,1.2171068836827427e-06
170,1,1,69,0.35,0.01,0.75,0.01,21,11,2,11,4,7,17,39,0.0,845.55,845.55,7.41097404761816e-07
