,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
101,1,1,0,0.35,0.01,0.75,0.01,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
102,1,1,1,0.35,0.01,0.75,0.01,64,101,1,0,0,1,137,65,-12137.17,778.36,-11358.81,0.0012597436759344777
103,1,1,2,0.35,0.01,0.75,0.01,67,102,1,2,1,0,135,69,-12880.92,903.68,-11977.24,0.0016616335863969248
104,1,1,3,0.35,0.01,0.75,0.01,2,103,3,2,4,2,136,6,-13665.58,769.83,-12895.75,0.002166595278044382
105,1,1,4,0.35,0.01,0.75,0.01,0,104,4,3,5,3,137,6,-508.03999999999996,3.96,-504.08,0.0027926067141042163
106,1,1,5,0.35,0.01,0.75,0.01,0,104,4,3,5,3,137,6,-92.74,0.0,-92.74,0.0035582070725370496
107,1,1,6,0.35,0.01,0.75,0.01,0,104,4,3,5,3,137,6,-92.74,0.0,-92.74,0.004481693112146915
108,1,1,7,0.35,0.01,0.75,0.01,1,101,7,5,6,3,131,9,-92.74,0.0,-92.74,0.005580106215516385
109,1,1,8,0.35,0.01,0.75,0.01,0,95,7,5,7,4,125,9,-323.815,5.984999999999999,-317.83,0.006868031399602138
110,1,1,9,0.35,0.01,0.75,0.01,0,89,6,5,7,4,118,9,-107.21000000000001,2.6799999999999997,-104.53,0.008356252096686336
111,1,1,10,0.35,0.01,0.75,0.01,2,86,6,5,7,3,115,10,-99.26,2.6799999999999997,-96.58000000000001,0.010050328342915376
112,1,1,11,0.35,0.01,0.75,0.01,1,85,6,6,7,3,110,10,-463.33,11.499999999999998,-451.83,0.011949188776697862
113,1,1,12,0.35,0.01,0.75,0.01,0,82,7,5,7,3,106,8,-263.03499999999997,5.364999999999999,-257.66999999999996,0.0140438457076176
114,1,1,13,0.35,0.01,0.75,0.01,0,78,6,5,7,3,100,8,-71.10000000000001,0.0,-71.10000000000001,0.01631635447365712
115,1,1,14,0.35,0.01,0.75,0.01,0,77,8,4,7,2,99,6,-60.27000000000001,0.0,-60.27000000000001,0.01873914058511726
116,1,1,15,0.35,0.01,0.75,0.01,0,76,8,3,7,2,98,5,-49.84,0.0,-49.84,0.021274808626237863
117,1,1,16,0.35,0.01,0.75,0.01,0,69,8,3,7,0,91,3,-46.55,0.0,-46.55,0.0238765244767445
118,1,1,17,0.35,0.01,0.75,0.01,0,65,8,3,7,0,87,3,-39.55,0.0,-39.55,0.026489027445326743
119,1,1,18,0.35,0.01,0.75,0.01,0,63,8,3,7,0,85,3,-39.55,0.0,-39.55,0.02905028327796185
120,1,1,19,0.35,0.01,0.75,0.01,0,60,7,3,7,0,81,3,-39.55,0.0,-39.55,0.03149373619006797
121,1,1,20,0.35,0.01,0.75,0.01,0,58,7,4,6,0,77,4,-35.84,0.0,-35.84,0.03375106287776127
122,1,1,21,0.35,0.01,0.75,0.01,0,55,7,4,6,0,74,4,-33.54,0.0,-33.54,0.035755279561809475
123,1,1,22,0.35,0.01,0.75,0.01,1,53,8,3,5,0,71,4,-33.54,0.0,-33.54,0.037444010402298965
124,1,1,23,0.35,0.01,0.75,0.01,1,53,8,2,5,0,71,3,-151.74,0.0,-151.74,0.03876269746312646
125,1,1,24,0.35,0.01,0.75,0.01,1,50,8,2,5,0,70,3,-150.70499999999998,0.385,-150.32,0.03966752290730544
126,1,1,25,0.35,0.01,0.75,0.01,0,48,8,3,5,0,68,3,-147.59999999999997,0.0,-147.59999999999997,0.040127825477946626
127,1,1,26,0.35,0.01,0.75,0.01,0,46,7,4,5,0,63,4,-31.55,0.0,-31.55,0.040127825477946626
128,1,1,27,0.35,0.01,0.75,0.01,0,45,7,4,5,0,62,4,-20.25,3.76,-16.490000000000002,0.03966752290730544
129,1,1,28,0.35,0.01,0.75,0.01,0,45,7,3,5,0,62,3,-20.25,3.76,-16.490000000000002,0.038762697463126466
130,1,1,29,0.35,0.01,0.75,0.01,0,44,7,3,5,0,61,3,-22.130000000000003,0.0,-22.130000000000003,0.037444010402298965
131,1,1,30,0.35,0.01,0.75,0.01,0,42,7,2,4,0,58,2,-22.130000000000003,0.0,-22.130000000000003,0.035755279561809475
132,1,1,31,0.35,0.01,0.75,0.01,0,38,7,2,4,0,54,2,-19.919999999999998,0.0,-19.919999999999998,0.03375106287776128
133,1,1,32,0.35,0.01,0.75,0.01,0,38,7,2,4,0,54,2,-19.919999999999998,0.0,-19.919999999999998,0.03149373619006799
134,1,1,33,0.35,0.01,0.75,0.01,0,35,7,2,4,0,49,2,-19.919999999999998,0.0,-19.919999999999998,0.02905028327796186
135,1,1,34,0.35,0.01,0.75,0.01,0,32,6,2,4,0,45,2,-9.68,0.94,-8.74,0.02648902744532675
