,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
103,1,1,2,0.3,0.05,0.15,0.05,13,58,8,0,92,0,170,13,-2670.6600000000003,110.24000000000001,-2560.42,0.001564519377662445
104,1,1,3,0.3,0.05,0.15,0.05,13,59,7,0,98,0,170,13,-1377.92,171.08,-1206.8400000000001,0.002039968572976759
105,1,1,4,0.3,0.05,0.15,0.05,16,55,7,0,95,0,159,16,-1036.38,131.95000000000002,-904.4300000000001,0.002629392757930582
106,1,1,5,0.3,0.05,0.15,0.05,16,53,7,0,89,0,152,16,-783.35,152.64,-630.71,0.0033502475878517653
107,1,1,6,0.3,0.05,0.15,0.05,16,50,9,0,89,0,149,16,-748.84,167.84,-581.0,0.004219760467104106
108,1,1,7,0.3,0.05,0.15,0.05,18,48,10,0,86,0,144,18,-655.95,180.32,-475.63000000000005,0.0052539767943187215
109,1,1,8,0.3,0.05,0.15,0.05,21,47,11,0,81,0,140,21,-619.9000000000001,214.92000000000002,-404.9800000000001,0.006466629164839776
110,1,1,9,0.3,0.05,0.15,0.05,20,46,11,0,81,0,139,20,-662.4900000000002,253.05,-409.4400000000002,0.007867870773030495
111,1,1,10,0.3,0.05,0.15,0.05,21,44,12,0,81,0,137,21,-641.1099999999999,260.00000000000006,-381.10999999999984,0.009462936698611677
112,1,1,11,0.3,0.05,0.15,0.05,24,43,10,0,77,0,130,24,-649.8900000000001,275.31,-374.5800000000001,0.011250818195741911
113,1,1,12,0.3,0.05,0.15,0.05,23,41,9,0,74,0,124,23,-644.94,277.2,-367.74000000000007,0.013223052859754081
114,1,1,13,0.3,0.05,0.15,0.05,26,41,7,0,74,0,122,26,-643.7,228.39000000000001,-415.31000000000006,0.015362744804767103
115,1,1,14,0.3,0.05,0.15,0.05,29,40,6,0,71,0,117,29,-670.3700000000001,217.62,-452.7500000000001,0.017643931132692817
116,1,1,15,0.3,0.05,0.15,0.05,29,38,7,0,70,0,115,29,-780.5299999999999,223.3,-557.2299999999998,0.020031402003605335
117,1,1,16,0.3,0.05,0.15,0.05,29,36,7,0,66,0,109,29,-753.3000000000001,226.49,-526.8100000000001,0.022481060518341707
118,1,1,17,0.3,0.05,0.15,0.05,27,36,7,0,63,0,107,27,-711.5800000000002,226.49,-485.09000000000015,0.024940875697818478
119,1,1,18,0.3,0.05,0.15,0.05,29,37,7,0,61,0,106,29,-699.3899999999999,221.4,-477.9899999999999,0.02735243888125029
120,1,1,19,0.3,0.05,0.15,0.05,29,34,8,0,60,0,102,29,-683.3800000000001,254.04000000000002,-429.3400000000001,0.029653084138238115
121,1,1,20,0.3,0.05,0.15,0.05,32,35,9,0,59,0,103,32,-665.5999999999999,284.78000000000003,-380.8199999999999,0.03177848132178248
122,1,1,21,0.3,0.05,0.15,0.05,35,35,9,0,57,0,101,35,-664.6400000000001,305.28000000000003,-359.36000000000007,0.033665561520989984
123,1,1,22,0.3,0.05,0.15,0.05,38,32,9,0,57,0,98,38,-581.35,456.40000000000003,-124.94999999999999,0.035255594453178725
124,1,1,23,0.3,0.05,0.15,0.05,38,32,8,0,56,0,96,38,-559.3500000000001,664.24,104.88999999999987,0.036497210821930026
125,1,1,24,0.3,0.05,0.15,0.05,41,33,9,0,54,0,96,41,-500.24,609.1400000000001,108.90000000000009,0.03734915372463077
126,1,1,25,0.3,0.05,0.15,0.05,41,32,10,0,52,0,94,41,-567.8100000000001,716.6800000000001,148.87,0.037782553902173846
127,1,1,26,0.3,0.05,0.15,0.05,43,31,11,0,47,0,89,43,-503.86,735.95,232.09000000000003,0.037782553902173846
128,1,1,27,0.3,0.05,0.15,0.05,42,32,11,0,44,0,87,42,-464.83000000000004,776.58,311.75,0.037349153724630775
129,1,1,28,0.3,0.05,0.15,0.05,42,28,12,0,41,0,81,42,-439.89000000000004,798.42,358.5299999999999,0.03649721082193003
130,1,1,29,0.3,0.05,0.15,0.05,42,28,13,0,40,0,81,42,-16.200000000000003,1213.8,1197.6,0.035255594453178725
131,1,1,30,0.3,0.05,0.15,0.05,42,28,14,0,39,0,81,42,-51.949999999999996,1265.0400000000002,1213.0900000000001,0.033665561520989984
132,1,1,31,0.3,0.05,0.15,0.05,45,27,15,0,40,0,82,45,-52.440000000000005,1291.5000000000002,1239.0600000000002,0.031778481321782494
133,1,1,32,0.3,0.05,0.15,0.05,47,28,15,0,39,0,82,47,0.0,1381.5,1381.5,0.02965308413823813
134,1,1,33,0.3,0.05,0.15,0.05,50,29,15,0,36,0,80,50,-33.54,1459.82,1426.28,0.027352438881250298
135,1,1,34,0.3,0.05,0.15,0.05,50,30,15,0,36,0,81,50,-51.21,1576.0,1524.79,0.024940875697818485
136,1,1,35,0.3,0.05,0.15,0.05,49,28,16,0,36,0,81,49,-51.21,1576.0,1524.79,0.02248106051834171
137,1,1,36,0.3,0.05,0.15,0.05,52,28,14,0,37,0,79,52,-30.96,1540.0700000000002,1509.1100000000001,0.02003140200360535
138,1,1,37,0.3,0.05,0.15,0.05,52,29,14,0,36,0,80,52,-18.900000000000002,1565.2,1546.3,0.01764393113269283
139,1,1,38,0.3,0.05,0.15,0.05,55,29,13,0,36,0,79,55,-49.86000000000001,1573.5200000000002,1523.6600000000003,0.01536274480476711
140,1,1,39,0.3,0.05,0.15,0.05,58,29,13,0,36,0,79,58,-79.47000000000001,1627.4500000000003,1547.9800000000002,0.013223052859754088
141,1,1,40,0.3,0.05,0.15,0.05,60,29,13,0,38,0,80,60,-79.47000000000001,1716.22,1636.75,0.011250818195741922
142,1,1,41,0.3,0.05,0.15,0.05,63,29,13,0,36,0,78,63,0.0,1699.2,1699.2,0.009462936698611686
143,1,1,42,0.3,0.05,0.15,0.05,65,30,11,0,35,0,76,65,-30.96,1792.35,1761.3899999999999,0.007867870773030503
144,1,1,43,0.3,0.05,0.15,0.05,68,30,11,0,33,0,74,68,0.0,1684.15,1684.15,0.00646662916483978
145,1,1,44,0.3,0.05,0.15,0.05,71,26,11,0,31,0,68,71,0.0,1717.0,1717.0,0.0052539767943187215
146,1,1,45,0.3,0.05,0.15,0.05,73,26,12,0,31,0,69,73,-41.510000000000005,1812.63,1771.1200000000001,0.004219760467104112
147,1,1,46,0.3,0.05,0.15,0.05,73,24,12,0,30,0,66,73,-26.66,1857.1200000000001,1830.46,0.003350247587851769
148,1,1,47,0.3,0.05,0.15,0.05,76,24,13,0,27,0,65,76,-42.00000000000001,1895.08,1853.08,0.002629392757930583
149,1,1,48,0.3,0.05,0.15,0.05,79,23,13,0,27,0,64,79,-40.769999999999996,2001.08,1960.31,0.0020399685729767607
150,1,1,49,0.3,0.05,0.15,0.05,82,23,12,0,26,0,62,82,-40.769999999999996,2064.2700000000004,2023.5000000000005,0.001564519377662445
151,1,1,50,0.3,0.05,0.15,0.05,85,21,12,0,24,0,57,85,-38.56,2020.48,1981.92,0.0011861179311865528
152,1,1,51,0.3,0.05,0.15,0.05,84,20,13,0,24,0,57,84,-36.84,2038.3000000000002,2001.4600000000003,0.000888923221476449
153,1,1,52,0.3,0.05,0.15,0.05,84,20,13,0,23,0,56,84,-38.19,2069.76,2031.5700000000002,0.0006585520208217987
154,1,1,53,0.3,0.05,0.15,0.05,86,21,13,0,22,0,57,86,-19.78,1987.44,1967.66,0.0004822868017963424
155,1,1,54,0.3,0.05,0.15,0.05,86,22,14,0,22,0,59,86,-36.47,2113.8799999999997,2077.41,0.00034914845363614023
156,1,1,55,0.3,0.05,0.15,0.05,88,23,14,0,21,0,58,88,-37.82,2222.2400000000002,2184.42,0.0002498643656816174
157,1,1,56,0.3,0.05,0.15,0.05,90,23,13,0,21,0,57,90,-36.96,2253.6800000000003,2216.7200000000003,0.00017676162272786753
158,1,1,57,0.3,0.05,0.15,0.05,93,23,14,0,20,0,57,93,-17.55,2174.4,2156.85,0.000123612130340919
159,1,1,58,0.3,0.05,0.15,0.05,96,23,14,0,21,0,59,96,-36.1,2378.9399999999996,2342.8399999999997,8.545228054631374e-05
160,1,1,59,0.3,0.05,0.15,0.05,99,23,15,0,22,0,60,99,-36.96,2477.76,2440.8,5.8395002226310376e-05
161,1,1,60,0.3,0.05,0.15,0.05,99,22,13,0,21,0,56,99,-39.17,2663.1,2623.93,3.9447288489235434e-05
162,1,1,61,0.3,0.05,0.15,0.05,101,23,13,0,19,0,55,101,-17.55,2391.84,2374.29,2.634196014399085e-05
163,1,1,62,0.3,0.05,0.15,0.05,104,24,13,0,19,0,58,104,-33.89,2453.29,2419.4,1.738875448412617e-05
164,1,1,63,0.3,0.05,0.15,0.05,24,25,14,0,19,0,58,24,-51.44,2645.76,2594.32,1.1346928496109736e-05
165,1,1,64,0.3,0.05,0.15,0.05,1,26,15,0,19,0,61,1,-160.04000000000002,493.20000000000005,333.16,7.319435967744252e-06
166,1,1,65,0.3,0.05,0.15,0.05,0,26,15,0,20,0,62,0,-59.13000000000001,0.0,-59.13000000000001,4.667307004836209e-06
167,1,1,66,0.3,0.05,0.15,0.05,0,26,13,0,21,0,60,0,-17.2,0.0,-17.2,2.9420129282274087e-06
168,1,1,67,0.3,0.05,0.15,0.05,0,26,12,0,21,0,59,0,0.0,0.0,0.0,1.8332100951047752e-06
169,1,1,68,0.3,0.05,0.15,0.05,0,24,12,0,20,0,56,0,0.0,0.0,0.0,1.1291960717754908e-06
170,1,1,69,0.3,0.05,0.15,0.05,0,24,12,0,20,0,56,0,0.0,0.0,0.0,6.875684374801298e-07
171,1,1,70,0.3,0.05,0.15,0.05,0,24,10,0,19,0,53,0,0.0,0.0,0.0,4.1385857809406947e-07
172,1,1,71,0.3,0.05,0.15,0.05,0,22,10,0,19,0,51,0,0.0,0.0,0.0,2.462506839600459e-07
173,1,1,72,0.3,0.05,0.15,0.05,0,22,10,0,19,0,51,0,0.0,0.0,0.0,1.4484129020949222e-07
174,1,1,73,0.3,0.05,0.15,0.05,0,21,10,0,19,0,50,0,0.0,0.0,0.0,8.421642066915834e-08
175,1,1,74,0.3,0.05,0.15,0.05,0,21,9,0,18,0,48,0,0.0,0.0,0.0,4.840504508940587e-08
176,1,1,75,0.3,0.05,0.15,0.05,0,19,8,0,17,0,44,0,0.0,0.0,0.0,2.750261149265935e-08
177,1,1,76,0.3,0.05,0.15,0.05,0,19,8,0,17,0,44,0,0.0,0.0,0.0,1.5447090610848906e-08
178,1,1,77,0.3,0.05,0.15,0.05,0,17,8,0,17,0,42,0,0.0,0.0,0.0,8.576476647153902e-09
179,1,1,78,0.3,0.05,0.15,0.05,0,17,8,0,16,0,41,0,0.0,0.0,0.0,4.707177552056785e-09
180,1,1,79,0.3,0.05,0.15,0.05,0,16,8,0,15,0,39,0,0.0,0.0,0.0,2.5538871662035352e-09
181,1,1,80,0.3,0.05,0.15,0.05,0,16,8,0,14,0,38,0,0.0,0.0,0.0,1.3697215437664463e-09
182,1,1,81,0.3,0.05,0.15,0.05,0,16,8,0,14,0,38,0,0.0,0.0,0.0,7.261934422756402e-10
183,1,1,82,0.3,0.05,0.15,0.05,1,16,7,0,12,0,35,1,0.0,0.0,0.0,3.8059389196689476e-10
184,1,1,83,0.3,0.05,0.15,0.05,0,14,7,0,12,0,33,0,-13.38,0.0,-13.38,1.9717904583829634e-10
185,1,1,84,0.3,0.05,0.15,0.05,0,14,7,0,12,0,33,0,0.0,0.0,0.0,1.0098320785252981e-10
186,1,1,85,0.3,0.05,0.15,0.05,0,14,7,0,12,0,33,0,0.0,0.0,0.0,5.112425818411552e-11
187,1,1,86,0.3,0.05,0.15,0.05,0,14,6,0,12,0,32,0,0.0,0.0,0.0,2.5585524924519104e-11
188,1,1,87,0.3,0.05,0.15,0.05,2,12,6,0,10,0,28,2,0.0,0.0,0.0,1.2657592182794229e-11
189,1,1,88,0.3,0.05,0.15,0.05,3,13,5,0,9,0,27,3,-22.520000000000003,0.0,-22.520000000000003,6.190095103909909e-12
190,1,1,89,0.3,0.05,0.15,0.05,0,13,6,0,9,0,28,0,-36.660000000000004,2.85,-33.81,2.9924920085285074e-12
191,1,1,90,0.3,0.05,0.15,0.05,1,13,6,0,9,0,28,1,0.0,0.0,0.0,1.430072753334106e-12
192,1,1,91,0.3,0.05,0.15,0.05,4,13,6,0,9,0,28,4,-27.740000000000002,0.67,-27.07,6.755736786059343e-13
193,1,1,92,0.3,0.05,0.15,0.05,1,14,7,0,9,0,30,1,-60.76,5.36,-55.4,3.154835824821578e-13
